0,1,2,3,4,5,c
-0.026040535840431693,1.4505416089065304,-0.11528670544283892,-0.2731647773576398,-0.6507388130673047,-0.13737898922109967,0
-0.15864461219262538,-0.20750302269352328,-0.45419121933964973,0.2962080537908839,0.7214313901233287,0.799894604662748,1
-0.7929272665273839,-0.4750837096556267,0.901426857726412,-0.4495742453014573,-0.3350417422313968,-0.028147846622272175,0
-0.2443104025697718,0.21775915054422215,-0.21211656962461606,-0.6768710557732313,-0.09069842976072644,0.5532436710761672,0
-0.571373084745132,-0.2982893264269752,-0.45419121933964973,0.28744417122800486,2.0577822409809436,0.7681824012435546,1
-0.24034185571911443,-0.21228124693177566,0.029958092225950007,0.43303851030240154,-0.1460306479309948,0.37001725996507595,0
-0.22474138042544312,-0.36518449816750104,-0.308946423066984,0.4135316656278423,-0.10128442396266732,0.71532861324113,1
0.17840785907728657,-0.2648417351558801,-0.5026061514305383,0.6326300027213951,1.4895376851172686,0.7294229258718824,1
2.500826632809296,-0.5610917891508261,-0.5510210835214269,-1.3205959853176712,-0.6507388130673047,-1.9907846617878246,1
2.5368172019413042,1.2164085132155218,-0.5026061514305383,1.9786002752319083,0.17774843189621983,-0.26070445601439,1
-0.019198217862974966,0.14130753032719165,0.8530119256355234,-0.10975985466322556,-0.46812004265965634,0.28192757474866686,0
-0.5549515272546117,-0.24095060316295405,-0.4057762872487612,0.5209605497321517,1.090048325867702,0.6624748252387049,1
-0.7424309735882375,-0.5037530658868051,0.2236178191933811,-1.3205959853176712,-0.6507388130673047,-1.9907846617878246,0
-0.3629561550954188,-0.36996272240575334,-0.45419121933964973,-0.34299352187492976,0.7077917395861215,0.6871398723425218,0
-0.3043859325982493,-0.5133095251649741,-0.308946423066984,2.490866236020784,1.0266035268997171,0.38763515075351657,1
-0.6198166822910414,-0.479861933893879,1.2887462607564744,-0.5926242296446661,-0.6507388130673047,0.1973615833270488,0
-0.35228214228222965,-0.2743981944340491,-0.4057762872487612,0.2543673855196118,-0.6507388130673047,0.8457012363497962,1
-0.6961769234504901,-0.5133095251649741,-0.26053149097609546,-0.7628141288860995,-0.6507388130673047,0.6201917717093447,0
-0.8038749672122063,-0.5658700133890786,0.562522333090192,-0.09873426166046571,-0.3764900260138261,0.47572483596992515,1
0.058530486891965,-0.3365151419363226,-0.5026061514305383,-0.019858883087172777,1.1106503041931268,0.5955267246055276,1
-0.6043530460857217,-0.3174022341816489,0.12678795501160398,-0.7667720333793863,-0.42149072649591957,0.31011631564727477,0
-0.3149230933965135,-0.26006351091762775,0.12678795501160398,0.0626916752867371,-0.3303289355060322,0.6448568188131615,1
1.0884357945982637,-0.025930404424955145,-0.4057762872487612,0.6442209982086995,-0.6507388130673047,0.3136398938049627,1
-0.6274800719625063,-0.5133095251649741,-0.21211656962461606,0.5110657549983669,-0.13586197480775486,-0.32765256821127764,0
-0.6120164406046515,-0.5610917891508261,-0.26053149097609546,-0.15103514725040773,0.2338949810935318,0.7082814569257533,1
1.467089541397074,3.8874372666149464,-0.45419121933964973,-1.3205959853176712,-0.6507388130673047,-1.9907846617878246,0
5.072716143066906,-0.5563135649125739,-0.5026061514305383,-1.3205959853176712,-0.6507388130673047,-1.9907846617878246,0
-0.7985379648451659,-0.5706482484289953,0.3688626154660468,-0.6768710557732313,-0.6507388130673047,0.14450780688833428,0
-0.5946369577893765,-0.5228659736414789,-0.16370163753372752,0.05477589310061801,0.6098203067162759,0.5285786239723504,1
-0.3149230933965135,-0.46074902613920526,-0.21211656962461606,0.37819325658104463,-0.1006329838730025,0.5990503027632158,0
-0.4545063348936238,-0.0593779913753845,0.3204476833751583,0.15457160580954699,-0.6507388130673047,0.6272389280247209,0
-0.37034585689525035,-0.5180877494032264,-0.4057762872487612,0.29422910824435416,0.766584795062659,0.7188521913988176,1
-0.6224167574670992,-0.5324224329196477,-0.26053149097609546,-0.5649188914915451,0.1840287756118292,0.7681824012435546,0
-0.6972716910952398,-0.46074902613920526,0.7077671293628577,-0.5236436056044765,-0.2092616699333366,0.2854511529063551,0
0.058530486891965,-0.3365151419363226,-0.5026061514305383,-0.019858883087172777,1.1106503041931268,0.5955267246055276,1
-0.4268633799596287,-0.4320796699080268,-0.3573613551578726,-0.25535420713784934,0.5826020626927862,0.5144841957044949,1
0.2981484115641164,0.9966101010409348,-0.16370163753372752,-0.09081845267389219,-0.2993750479831715,0.49686630491605405,0
-0.22939415503429197,-0.06893444417255493,-0.3573613551578726,-1.3205959853176712,-0.6507388130673047,-1.9907846617878246,0
0.2988326312431997,-0.37474094664400576,-0.4057762872487612,2.9259530524904553,-0.6507388130673047,0.024705918252732023,1
-0.5474249799031419,-0.4511925776627006,-0.06687177013012757,-1.3205959853176712,-0.6507388130673047,-1.9907846617878246,0
-0.10199023711332214,0.2655414253317386,0.029958092225950007,-0.4775622813467936,-0.36669797132966797,0.49334272675836605,0
-0.2488263251636958,-0.0593779913753845,-0.3573613551578726,-0.46455774279750395,-0.6507388130673047,0.010611582494558947,0
